Latitude,Longitude,Course (deg),GPS Time
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:03.896Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:03.947Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:03.997Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.047Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.097Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.147Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.197Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.250Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.301Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.357Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.411Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.461Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.512Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.563Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.613Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.664Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.715Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.765Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.815Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.865Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.917Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:04.967Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.020Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.069Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.124Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.171Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.221Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.271Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.322Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.373Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.423Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.474Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.528Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.576Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.627Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.677Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.729Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.779Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.831Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.880Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.930Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:05.981Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.033Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.083Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.133Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.184Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.234Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.284Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.334Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.384Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.435Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.485Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.535Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.585Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.635Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.688Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.736Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.787Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.837Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.887Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.938Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:06.990Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.039Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.089Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.140Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.190Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.241Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.292Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.342Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.393Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.445Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.493Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.543Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.594Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.644Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.694Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.744Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.794Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.844Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.894Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.945Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:07.995Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.046Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.098Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.147Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.200Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.250Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.300Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.351Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.403Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.453Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.506Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.555Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.608Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.656Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.709Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.757Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.810Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.861Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.913Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:08.962Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.012Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.063Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.113Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.164Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.214Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.264Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.315Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.365Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.416Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.469Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.516Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.566Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.617Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.667Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.718Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.769Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.819Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.870Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.920Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:09.970Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.021Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.071Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.121Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.171Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.221Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.272Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.323Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.374Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.424Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.474Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.525Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.575Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.626Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.676Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.726Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.777Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.827Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.878Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.929Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:10.979Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.029Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.084Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.131Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.184Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.232Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.284Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.333Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.383Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.434Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.485Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.535Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.586Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.637Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.688Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.738Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.788Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.838Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.888Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.942Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:11.989Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.039Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.089Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.139Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.189Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.240Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.290Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.340Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.390Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.441Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.494Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.544Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.594Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.645Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.696Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.746Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.799Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.849Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.901Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:12.951Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.001Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.052Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.102Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.153Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.203Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.254Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.308Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.361Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.411Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.462Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.513Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.563Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.613Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.664Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.717Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.765Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.816Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.867Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.917Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:13.968Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.018Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.068Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.119Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.169Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.219Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.269Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.320Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.373Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.421Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.472Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.522Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.573Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.624Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.675Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.725Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.775Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.825Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.876Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.926Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:14.976Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.030Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.080Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.131Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.181Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.235Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.282Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.333Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.383Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.433Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.484Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.535Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.585Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.635Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.685Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.735Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.788Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.836Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.887Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.937Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:15.987Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.037Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.088Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.138Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.189Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.239Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.289Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.340Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.390Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.442Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.492Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.543Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.593Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.643Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.694Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.745Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.795Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.845Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.898Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.946Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:16.996Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.047Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.097Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.148Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.199Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.249Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.300Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.355Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.401Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.455Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.503Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.557Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.606Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.656Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.707Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.760Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.809Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.864Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.912Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:17.964Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.014Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.065Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.115Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.170Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.220Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.271Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.321Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.371Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.421Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.472Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.523Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.573Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.623Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.677Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.725Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.779Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.828Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.883Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.929Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:18.980Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.030Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.080Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.130Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.180Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.230Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.280Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.331Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.381Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.431Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.481Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.531Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.583Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.634Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.684Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.735Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.785Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.836Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.887Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.938Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:19.988Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.039Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.090Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.140Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.195Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.243Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.296Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.344Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.396Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.447Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.500Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.550Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.604Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.653Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.703Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.754Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.804Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.854Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.906Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:20.956Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.006Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.056Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.108Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.158Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.208Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.259Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.309Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.360Z
,,,
51.530305,-0.060361511,358.9999996,2021-11-17T16:23:21.410Z
