Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
14/11/21,16:12:15,5131.8252,N,3.6090,W,-9.8980,4.1881,179.0127,0.1626,0.0675,0.9340,0.6714,0.1221,-0.4272,7.6645
14/11/21,16:12:21,5131.8252,N,3.6096,W,-9.8090,4.1290,179.0240,0.1621,0.0674,0.9342,0.9155,0.3662,-0.0610,7.6645
14/11/21,16:12:27,5131.8252,N,3.6103,W,-9.8845,4.0566,179.0353,0.1626,0.0669,0.9347,0.6714,0.1831,-0.2441,7.6290
14/11/21,16:12:33,5131.8252,N,3.6109,W,-9.8713,4.1763,179.0133,0.1630,0.0676,0.9337,0.8545,0.0610,-0.3052,7.5935
14/11/21,16:12:39,5131.8257,N,3.6112,W,-9.7679,4.1367,179.0199,0.1620,0.0677,0.9342,0.7324,0.5493,-0.1831,7.5581
14/11/21,16:12:45,5131.8257,N,3.6113,W,-9.8679,4.1759,179.0133,0.1624,0.0679,0.9340,0.9155,0.4272,-0.1831,7.6645
14/11/21,16:12:51,5131.8262,N,3.6114,W,-9.8935,4.0751,179.0302,0.1631,0.0676,0.9342,0.7324,0.2441,-0.1831,7.6290
14/11/21,16:12:57,5131.8267,N,3.6109,W,-9.8827,4.1930,179.0065,0.1632,0.0679,0.9340,0.6104,0.1221,-0.4883,7.5581
14/11/21,16:13:2,5131.8271,N,3.6102,W,-9.7948,4.1303,179.0147,0.1614,0.0671,0.9335,0.4883,0.2441,-0.3662,7.5935
14/11/21,16:13:7,5131.8271,N,3.6098,W,-9.8884,4.0880,179.0213,0.1628,0.0669,0.9343,0.8545,0.3662,-0.2441,7.6290
14/11/21,16:13:13,5131.8276,N,3.6103,W,-9.8119,4.1765,179.0062,0.1624,0.0676,0.9337,0.6714,0.1831,-0.1221,7.7710
14/11/21,16:13:19,5131.8276,N,3.6111,W,-9.8547,4.0837,179.0214,0.1621,0.0677,0.9337,0.8545,0.3662,-0.2441,7.5935
14/11/21,16:13:25,5131.8281,N,3.6116,W,-9.9101,4.1853,179.0037,0.1633,0.0677,0.9338,0.7935,0.2441,-0.1831,7.8419
14/11/21,16:13:31,5131.8281,N,3.6116,W,-9.8217,4.1263,179.0123,0.1625,0.0675,0.9340,0.7324,0.1831,-0.3052,7.7000
14/11/21,16:13:36,5131.8286,N,3.6110,W,-9.9001,4.0595,179.0205,0.1622,0.0670,0.9329,0.7324,0.3052,-0.4883,7.7000
14/11/21,16:13:41,5131.8286,N,3.6102,W,-9.7945,4.1042,179.0115,0.1617,0.0669,0.9342,0.7935,0.2441,-0.3052,7.7000
14/11/21,16:13:46,5131.8291,N,3.6096,W,-9.8908,4.1533,179.0015,0.1628,0.0675,0.9343,0.6714,0.3662,-0.3052,7.7000
14/11/21,16:13:51,5131.8296,N,3.6092,W,-9.9294,4.0571,179.0178,0.1637,0.0668,0.9340,0.7324,0.3052,-0.1831,7.7000
14/11/21,16:13:56,5131.8301,N,3.6088,W,-9.8206,4.0993,179.0100,0.1627,0.0667,0.9342,0.8545,0.4883,-0.2441,7.6645
14/11/21,16:14:1,5131.8306,N,3.6080,W,-9.9250,4.1295,179.0024,0.1636,0.0673,0.9340,0.6104,0.1221,-0.3662,7.7000
14/11/21,16:14:6,5131.8311,N,3.6067,W,-9.8510,4.2218,178.9856,0.1626,0.0687,0.9333,0.7324,0.2441,-0.2441,7.6645
14/11/21,16:14:11,5131.8306,N,3.6037,W,-9.8893,4.1266,179.0001,0.1635,0.0673,0.9347,0.7935,0.3662,-0.3662,7.6645
14/11/21,16:14:16,5131.8306,N,3.6032,W,-9.9601,4.2153,178.9856,0.1636,0.0677,0.9338,0.7324,0.2441,-0.0610,7.7000
14/11/21,16:14:21,5131.8311,N,3.6032,W,-9.8610,4.1735,178.9917,0.1625,0.0679,0.9346,0.6714,0.1831,-0.2441,7.7000
14/11/21,16:14:27,5131.8311,N,3.6037,W,-9.8906,4.0741,179.0048,0.1632,0.0674,0.9351,0.7324,0.0610,-0.5493,7.6645
14/11/21,16:14:33,5131.8311,N,3.6041,W,-9.9071,4.1924,178.9834,0.1632,0.0674,0.9325,0.9155,0.4883,-0.3052,7.7355
14/11/21,16:14:39,5131.8311,N,3.6042,W,-9.8165,4.1372,178.9926,0.1620,0.0674,0.9340,0.7935,0.1831,-0.1831,7.7710
14/11/21,16:14:44,5131.8311,N,3.6038,W,-9.9223,4.1351,178.9912,0.1628,0.0675,0.9341,0.6104,0.2441,-0.3052,7.7000
14/11/21,16:14:49,5131.8311,N,3.6032,W,-9.8228,4.0972,178.9964,0.1630,0.0671,0.9337,0.8545,0.1221,-0.3052,7.5935
14/11/21,16:14:54,5131.8315,N,3.6025,W,-9.9008,4.1794,178.9784,0.1632,0.0679,0.9340,0.7324,0.1831,-0.5493,7.7000
14/11/21,16:14:59,5131.8320,N,3.6021,W,-9.8563,4.0844,178.9917,0.1630,0.0671,0.9341,0.6104,0.0610,-0.4272,7.6645
14/11/21,16:15:4,5131.8320,N,3.6016,W,-9.8378,4.2029,178.9700,0.1626,0.0673,0.9340,0.7935,0.1221,-0.3052,7.5935
14/11/21,16:15:9,5131.8320,N,3.6010,W,-9.8994,4.1210,178.9839,0.1630,0.0679,0.9341,0.9155,0.2441,-0.1831,7.5935
14/11/21,16:15:14,5131.8325,N,3.6006,W,-9.8327,4.2222,178.9673,0.1631,0.0682,0.9354,0.9766,0.3662,-0.1221,7.6290
14/11/21,16:15:20,5131.8325,N,3.6006,W,-9.8376,4.1182,178.9841,0.1624,0.0673,0.9337,0.7324,0.1831,-0.2441,7.5935
14/11/21,16:15:26,5131.8330,N,3.6007,W,-9.9189,4.0553,178.9935,0.1630,0.0669,0.9346,0.7324,0.3662,-0.3052,7.6290
14/11/21,16:15:32,5131.8330,N,3.6011,W,-9.8857,4.1695,178.9704,0.1631,0.0679,0.9330,0.6104,0.3052,-0.4883,7.6290
14/11/21,16:15:38,5131.8330,N,3.6012,W,-9.8235,4.0848,178.9832,0.1625,0.0671,0.9335,0.6714,0.1221,-0.3052,7.6645
14/11/21,16:15:44,5131.8330,N,3.6012,W,-9.9072,4.1569,178.9688,0.1628,0.0673,0.9330,0.6714,0.3662,-0.3662,7.6645
14/11/21,16:15:49,5131.8330,N,3.6008,W,-9.8536,4.0649,178.9822,0.1630,0.0669,0.9336,0.5493,0.2441,-0.3662,7.7000
14/11/21,16:15:55,5131.8330,N,3.6012,W,-9.8405,4.1856,178.9592,0.1624,0.0682,0.9332,0.9155,0.3052,-0.4272,7.6645
14/11/21,16:16:1,5131.8325,N,3.6018,W,-9.8164,4.0841,178.9775,0.1622,0.0670,0.9344,0.7935,0.3052,-0.0610,7.7710
14/11/21,16:16:7,5131.8325,N,3.6023,W,-9.8992,4.1584,178.9657,0.1630,0.0674,0.9342,0.7935,0.3662,-0.0610,7.7000
14/11/21,16:16:13,5131.8325,N,3.6028,W,-9.8041,4.1108,178.9708,0.1625,0.0674,0.9329,0.8545,0.1831,-0.4883,7.5935
14/11/21,16:16:19,5131.8325,N,3.6035,W,-9.9109,4.1049,178.9700,0.1631,0.0669,0.9330,0.6104,0.1221,-0.3052,7.7710
14/11/21,16:16:25,5131.8325,N,3.6042,W,-9.8022,4.1451,178.9618,0.1619,0.0675,0.9336,0.7935,0.4272,-0.3052,7.6290
14/11/21,16:16:31,5131.8325,N,3.6047,W,-9.8743,4.0700,178.9736,0.1626,0.0668,0.9338,0.6714,0.2441,-0.2441,7.6290
14/11/21,16:16:37,5131.8320,N,3.6054,W,-9.8638,4.1916,178.9537,0.1630,0.0685,0.9343,1.0376,0.4883,-0.1221,7.7710
14/11/21,16:16:43,5131.8320,N,3.6061,W,-9.7523,4.1911,178.9527,0.1617,0.0684,0.9336,0.6104,0.3052,-0.2441,7.7355
14/11/21,16:16:49,5131.8315,N,3.6065,W,-9.8466,4.1449,178.9576,0.1624,0.0677,0.9343,0.6104,0.1831,-0.4272,7.5581
14/11/21,16:16:55,5131.8315,N,3.6070,W,-9.9341,4.0895,178.9657,0.1627,0.0675,0.9337,0.7935,0.2441,-0.3052,7.5935
14/11/21,16:17:1,5131.8315,N,3.6072,W,-9.8232,4.1211,178.9604,0.1622,0.0671,0.9340,0.9155,0.4272,-0.1831,7.6290
14/11/21,16:17:7,5131.8315,N,3.6066,W,-9.9240,4.1596,178.9532,0.1630,0.0675,0.9333,0.9155,0.3662,-0.2441,7.5935
14/11/21,16:17:13,5131.8311,N,3.6060,W,-9.8433,4.0883,178.9631,0.1627,0.0668,0.9348,0.5493,0.3052,-0.3662,7.6645
14/11/21,16:17:19,5131.8311,N,3.6060,W,-9.8615,4.2061,178.9417,0.1626,0.0674,0.9340,0.8545,0.3052,-0.3052,7.5226
14/11/21,16:17:25,5131.8315,N,3.6065,W,-9.8155,4.1106,178.9559,0.1621,0.0667,0.9353,0.6714,0.4272,-0.3662,7.5581
14/11/21,16:17:31,5131.8311,N,3.6069,W,-9.9189,4.1380,178.9492,0.1635,0.0674,0.9340,0.7324,0.3052,-0.3662,7.6290
14/11/21,16:17:37,5131.8311,N,3.6074,W,-9.8256,4.0859,178.9579,0.1631,0.0671,0.9342,0.7935,0.2441,-0.1831,7.5581
14/11/21,16:17:43,5131.8315,N,3.6079,W,-9.9296,4.1065,178.9535,0.1638,0.0669,0.9336,0.7324,0.3662,-0.2441,7.8065
14/11/21,16:17:49,5131.8315,N,3.6081,W,-9.8185,4.1179,178.9485,0.1627,0.0671,0.9342,0.4883,0.2441,-0.4272,7.5935
14/11/21,16:17:54,5131.8315,N,3.6080,W,-9.9171,4.0826,178.9536,0.1635,0.0667,0.9340,0.7935,0.1831,-0.2441,7.6645
14/11/21,16:18:0,5131.8311,N,3.6083,W,-9.8060,4.0887,178.9512,0.1621,0.0667,0.9336,0.4883,0.2441,-0.2441,7.5935
14/11/21,16:18:6,5131.8311,N,3.6088,W,-9.9017,4.1400,178.9416,0.1627,0.0671,0.9344,0.7324,0.3662,-0.2441,7.6290
14/11/21,16:18:12,5131.8311,N,3.6089,W,-9.7916,4.1253,178.9431,0.1621,0.0674,0.9349,0.6104,0.3662,-0.2441,7.6645
14/11/21,16:18:18,5131.8306,N,3.6092,W,-9.8964,4.1178,178.9446,0.1628,0.0671,0.9333,0.7324,0.3052,-0.1221,7.5935
14/11/21,16:18:24,5131.8306,N,3.6094,W,-9.7865,4.1061,178.9457,0.1622,0.0670,0.9333,0.7324,0.3052,-0.2441,7.5935
14/11/21,16:18:30,5131.8301,N,3.6094,W,-9.8915,4.1309,178.9387,0.1636,0.0674,0.9341,0.6714,0.1831,-0.4272,7.7710
14/11/21,16:18:36,5131.8301,N,3.6092,W,-9.8050,4.2088,178.9238,0.1626,0.0681,0.9344,0.7324,0.1221,-0.3052,7.6645
14/11/21,16:18:42,5131.8301,N,3.6088,W,-9.8616,4.1232,178.9375,0.1631,0.0670,0.9343,0.6714,0.5493,-0.2441,7.5581
14/11/21,16:18:47,5131.8301,N,3.6084,W,-9.7663,4.1881,178.9260,0.1622,0.0677,0.9344,0.6714,0.1831,-0.1831,7.7000
14/11/21,16:18:53,5131.8301,N,3.6078,W,-9.8674,4.1637,178.9304,0.1631,0.0679,0.9342,0.6714,0.3662,-0.1221,7.6645
14/11/21,16:18:58,5131.8301,N,3.6073,W,-9.8062,4.0777,178.9439,0.1626,0.0675,0.9341,0.8545,0.4883,-0.3052,7.6645
14/11/21,16:19:3,5131.8301,N,3.6072,W,-9.8618,4.1806,178.9249,0.1630,0.0682,0.9346,0.8545,0.1221,-0.3052,7.6645
14/11/21,16:19:9,5131.8301,N,3.6070,W,-9.7527,4.1612,178.9270,0.1622,0.0681,0.9337,0.8545,0.4272,-0.3052,7.6645
14/11/21,16:19:15,5131.8296,N,3.6073,W,-9.8560,4.1508,178.9272,0.1633,0.0676,0.9343,0.6104,0.4272,-0.3052,7.7710
14/11/21,16:19:20,5131.8296,N,3.6073,W,-9.8689,4.0485,178.9428,0.1628,0.0671,0.9343,0.7935,0.2441,-0.3662,7.6645
14/11/21,16:19:25,5131.8301,N,3.6071,W,-9.8916,4.1637,178.9224,0.1631,0.0668,0.9342,0.6714,0.1221,-0.1831,7.8065
14/11/21,16:19:31,5131.8296,N,3.6072,W,-9.8131,4.0907,178.9331,0.1627,0.0674,0.9343,0.5493,0.2441,-0.3052,7.6290
14/11/21,16:19:37,5131.8296,N,3.6075,W,-9.7043,4.0848,178.9340,0.1616,0.0668,0.9344,0.9155,0.1221,-0.1831,7.6645
14/11/21,16:19:43,5131.8296,N,3.6070,W,-9.8084,4.1136,178.9294,0.1626,0.0671,0.9331,0.7935,0.2441,-0.1221,7.7000
14/11/21,16:19:48,5131.8296,N,3.6065,W,-9.9075,4.1573,178.9193,0.1632,0.0676,0.9343,0.7324,0.3052,-0.4272,7.6645
14/11/21,16:19:53,5131.8296,N,3.6061,W,-9.8687,4.0594,178.9340,0.1632,0.0670,0.9337,0.6714,0.3052,-0.3662,7.6645
14/11/21,16:19:59,5131.8296,N,3.6058,W,-9.9392,4.1481,178.9167,0.1637,0.0671,0.9340,0.7324,0.3052,-0.3662,7.6290
14/11/21,16:20:5,5131.8296,N,3.6054,W,-9.8513,4.0855,178.9254,0.1635,0.0673,0.9338,0.4272,0.1831,-0.3052,7.5935
14/11/21,16:20:10,5131.8296,N,3.6051,W,-9.8221,4.2031,178.9052,0.1625,0.0676,0.9344,0.9155,0.3052,-0.1831,7.5935
14/11/21,16:20:16,5131.8296,N,3.6053,W,-9.9128,4.1524,178.9100,0.1646,0.0671,0.9338,0.6714,0.2441,-0.5493,7.7000
14/11/21,16:20:22,5131.8296,N,3.6057,W,-9.8184,4.0999,178.9178,0.1622,0.0669,0.9336,0.8545,0.4272,-0.3052,7.6645
14/11/21,16:20:28,5131.8291,N,3.6057,W,-9.9113,4.1599,178.9067,0.1633,0.0676,0.9337,0.7935,0.2441,-0.2441,7.7000
14/11/21,16:20:34,5131.8291,N,3.6060,W,-9.8306,4.0904,178.9175,0.1628,0.0673,0.9333,0.6104,0.1831,-0.2441,7.7000
14/11/21,16:20:40,5131.8296,N,3.6061,W,-9.8981,4.1833,178.9007,0.1630,0.0676,0.9340,0.7935,0.1831,-0.2441,7.6645
14/11/21,16:20:45,5131.8296,N,3.6059,W,-9.8953,4.0800,178.9164,0.1632,0.0669,0.9330,0.7935,0.1831,-0.3662,7.6290
14/11/21,16:20:51,5131.8296,N,3.6054,W,-9.9324,4.1913,178.8961,0.1636,0.0675,0.9330,0.8545,0.4272,-0.3052,7.7355
14/11/21,16:20:57,5131.8296,N,3.6050,W,-9.8789,4.1000,178.9102,0.1633,0.0671,0.9343,0.6714,0.3052,-0.3052,7.5935
14/11/21,16:21:3,5131.8296,N,3.6046,W,-9.7807,4.1613,178.8976,0.1624,0.0673,0.9335,0.6714,0.2441,-0.3662,7.6645
14/11/21,16:21:9,5131.8296,N,3.6036,W,-9.8586,4.0922,178.9078,0.1624,0.0670,0.9337,0.7324,0.1831,-0.3052,7.5226
14/11/21,16:21:14,5131.8296,N,3.6025,W,-9.9218,4.1855,178.8907,0.1631,0.0675,0.9324,0.6104,0.3662,-0.2441,7.6645
14/11/21,16:21:19,5131.8291,N,3.5992,W,-9.8148,4.1668,178.8936,0.1628,0.0681,0.9341,0.7935,0.1831,-0.1831,7.7000
14/11/21,16:21:24,5131.8291,N,3.5947,W,-9.9177,4.1598,178.8942,0.1636,0.0677,0.9332,0.8545,0.4883,-0.2441,7.5581
14/11/21,16:21:29,5131.8291,N,3.5923,W,-9.8075,4.1832,178.8886,0.1630,0.0680,0.9335,0.6714,0.2441,-0.3052,7.6290
14/11/21,16:21:34,5131.8291,N,3.5909,W,-9.8167,4.0788,178.9043,0.1621,0.0673,0.9346,0.6104,0.4272,-0.3662,7.6645
14/11/21,16:21:39,5131.8296,N,3.5887,W,-9.8746,4.1775,178.8869,0.1630,0.0679,0.9346,0.6714,0.2441,-0.1831,7.6645
14/11/21,16:21:44,5131.8296,N,3.5873,W,-9.8894,4.0741,178.9031,0.1633,0.0670,0.9347,0.6714,0.3052,-0.3052,7.6645
14/11/21,16:21:49,5131.8296,N,3.5864,W,-9.8176,4.1698,178.8842,0.1627,0.0671,0.9338,0.7935,0.3052,-0.4272,7.6645
14/11/21,16:21:55,5131.8291,N,3.5860,W,-9.8460,4.0724,178.9004,0.1626,0.0668,0.9347,0.9155,0.4883,-0.2441,7.7000
14/11/21,16:22:1,5131.8291,N,3.5860,W,-9.7808,4.1715,178.8825,0.1622,0.0671,0.9347,0.6714,0.3052,-0.2441,7.7355
14/11/21,16:22:7,5131.8291,N,3.5864,W,-9.8799,4.1456,178.8849,0.1626,0.0676,0.9330,0.7324,0.4883,-0.3662,7.7000
14/11/21,16:22:13,5131.8276,N,3.5912,W,-9.9863,4.1623,178.8827,0.1638,0.0677,0.9341,0.9766,0.1831,-0.1221,7.7000
14/11/21,16:22:19,5131.8276,N,3.5931,W,-9.8762,4.1526,178.8824,0.1627,0.0676,0.9342,0.7935,0.3052,-0.3662,7.6645
14/11/21,16:22:25,5131.8276,N,3.5928,W,-9.7820,4.2179,178.8697,0.1620,0.0682,0.9329,0.7935,0.0000,-0.3052,7.6645
14/11/21,16:22:31,5131.8281,N,3.5931,W,-9.8404,4.1324,178.8815,0.1626,0.0671,0.9338,0.6714,0.3052,-0.4272,7.7355
14/11/21,16:22:37,5131.8276,N,3.5932,W,-9.9446,4.1421,178.8778,0.1632,0.0675,0.9341,0.6714,0.4272,-0.3662,7.6290
14/11/21,16:22:42,5131.8281,N,3.5934,W,-9.8405,4.1093,178.8788,0.1628,0.0671,0.9342,0.5493,0.2441,-0.6104,7.7000
14/11/21,16:22:48,5131.8281,N,3.5940,W,-9.8078,4.2261,178.8582,0.1624,0.0673,0.9338,0.9155,0.3052,-0.2441,7.6645
14/11/21,16:22:54,5131.8281,N,3.5948,W,-9.8608,4.1401,178.8707,0.1639,0.0665,0.9366,0.9766,0.3052,-0.4272,7.6645
14/11/21,16:23:0,5131.8281,N,3.5956,W,-9.9023,4.2490,178.8507,0.1630,0.0679,0.9344,0.7935,0.3662,-0.3052,7.5935
14/11/21,16:23:6,5131.8281,N,3.5959,W,-9.8487,4.1585,178.8629,0.1624,0.0670,0.9352,0.6714,0.2441,-0.4883,7.7000
14/11/21,16:23:12,5131.8276,N,3.5961,W,-9.8747,4.0604,178.8792,0.1631,0.0668,0.9349,0.9155,0.5493,-0.2441,7.7000
14/11/21,16:23:18,5131.8276,N,3.5951,W,-9.9260,4.1645,178.8607,0.1636,0.0671,0.9346,0.8545,0.3662,-0.2441,7.7710
14/11/21,16:23:23,5131.8281,N,3.5906,W,-9.8219,4.1333,178.8631,0.1616,0.0671,0.9346,0.8545,0.3052,-0.4883,7.7000
14/11/21,16:23:28,5131.8281,N,3.5875,W,-9.9169,4.0956,178.8682,0.1627,0.0673,0.9342,0.7324,0.4883,-0.3052,7.7000
14/11/21,16:23:33,5131.8281,N,3.5864,W,-9.8067,4.1193,178.8645,0.1626,0.0670,0.9338,0.8545,0.2441,-0.1221,7.5581
14/11/21,16:23:38,5131.8281,N,3.5851,W,-9.8926,4.1878,178.8503,0.1628,0.0679,0.9348,0.7324,0.4272,-0.4272,7.6645
14/11/21,16:23:43,5131.8281,N,3.5837,W,-9.8268,4.1051,178.8663,0.1621,0.0668,0.9333,0.9155,0.4883,0.0000,7.7000
14/11/21,16:23:48,5131.8286,N,3.5845,W,-9.9301,4.1011,178.8676,0.1632,0.0669,0.9337,0.8545,0.4883,-0.1221,7.6645
14/11/21,16:23:53,5131.8286,N,3.5845,W,-9.8258,4.1503,178.8591,0.1615,0.0677,0.9329,0.9155,0.2441,-0.1831,7.6290
14/11/21,16:23:58,5131.8291,N,3.5843,W,-9.8706,4.0544,178.8759,0.1626,0.0669,0.9341,0.6104,0.0610,-0.0610,7.6290
14/11/21,16:24:4,5131.8291,N,3.5845,W,-9.8267,4.1705,178.8560,0.1626,0.0674,0.9344,1.0986,0.6714,-0.2441,7.6645
14/11/21,16:24:9,5131.8291,N,3.5843,W,-9.9265,4.1483,178.8612,0.1631,0.0679,0.9342,0.9766,0.4883,-0.0610,7.7710
14/11/21,16:24:14,5131.8291,N,3.5838,W,-9.8370,4.0892,178.8699,0.1626,0.0668,0.9342,0.7324,0.3052,-0.3052,7.7710
14/11/21,16:24:19,5131.8291,N,3.5830,W,-9.8784,4.1971,178.8493,0.1628,0.0675,0.9349,0.6714,0.3662,-0.3662,7.6290
14/11/21,16:24:24,5131.8291,N,3.5822,W,-9.8558,4.0959,178.8658,0.1628,0.0667,0.9349,0.7935,0.1831,-0.2441,7.6645
14/11/21,16:24:29,5131.8296,N,3.5817,W,-9.7550,4.1529,178.8542,0.1620,0.0673,0.9343,0.9155,0.1831,-0.3662,7.5935
14/11/21,16:24:34,5131.8296,N,3.5815,W,-9.8504,4.1100,178.8606,0.1624,0.0670,0.9333,0.7935,0.1831,-0.2441,7.6645
14/11/21,16:24:39,5131.8296,N,3.5815,W,-9.8623,4.0082,178.8756,0.1625,0.0664,0.9329,0.8545,0.3052,-0.4272,7.6645
14/11/21,16:24:45,5131.8296,N,3.5813,W,-9.8456,4.1264,178.8551,0.1625,0.0675,0.9336,0.7324,0.3662,-0.1831,7.6290
14/11/21,16:24:51,5131.8296,N,3.5812,W,-9.9469,4.1030,178.8572,0.1630,0.0673,0.9341,0.7935,0.3052,-0.3662,7.6645
14/11/21,16:24:57,5131.8296,N,3.5810,W,-9.8717,4.1959,178.8399,0.1635,0.0677,0.9335,0.7935,0.3662,-0.3052,7.7000
14/11/21,16:25:3,5131.8301,N,3.5816,W,-9.8529,4.0931,178.8567,0.1630,0.0679,0.9346,0.7324,0.3662,-0.2441,7.6290
14/11/21,16:25:9,5131.8301,N,3.5821,W,-9.7963,4.1995,178.8385,0.1621,0.0680,0.9346,0.9155,0.2441,-0.1831,7.7000
14/11/21,16:25:15,5131.8301,N,3.5823,W,-9.8261,4.1020,178.8533,0.1621,0.0677,0.9348,0.9155,0.2441,-0.3662,7.6645
14/11/21,16:25:21,5131.8301,N,3.5827,W,-9.9118,4.1734,178.8393,0.1632,0.0676,0.9349,0.9155,0.3662,-0.3662,7.6645
14/11/21,16:25:27,5131.8301,N,3.5827,W,-9.8056,4.1496,178.8432,0.1627,0.0679,0.9336,0.7935,0.2441,-0.1831,7.5935
14/11/21,16:25:32,5131.8301,N,3.5823,W,-9.8878,4.0905,178.8521,0.1621,0.0675,0.9337,0.8545,0.4883,-0.3052,7.8065
14/11/21,16:25:38,5131.8301,N,3.5815,W,-9.8345,4.1978,178.8311,0.1631,0.0675,0.9351,0.7324,0.3052,-0.4272,7.5581
14/11/21,16:25:43,5131.8301,N,3.5809,W,-9.7773,4.1097,178.8436,0.1616,0.0673,0.9342,0.7935,0.3662,-0.4272,7.7355
14/11/21,16:25:48,5131.8306,N,3.5801,W,-9.8817,4.1063,178.8423,0.1628,0.0670,0.9347,0.7935,0.3662,-0.3662,7.6645
14/11/21,16:25:53,5131.8306,N,3.5793,W,-9.7848,4.1736,178.8294,0.1626,0.0674,0.9340,0.6714,0.4883,-0.3052,7.7355
14/11/21,16:25:58,5131.8306,N,3.5786,W,-9.8851,4.1399,178.8343,0.1624,0.0677,0.9336,0.8545,0.0610,-0.2441,7.7355
14/11/21,16:26:3,5131.8306,N,3.5780,W,-9.7883,4.0907,178.8396,0.1628,0.0674,0.9344,0.7935,0.4272,-0.4883,7.6290
14/11/21,16:26:9,5131.8306,N,3.5777,W,-9.8458,4.1921,178.8201,0.1622,0.0677,0.9346,0.7324,0.0000,-0.3662,7.6645
14/11/21,16:26:15,5131.8306,N,3.5773,W,-9.8809,4.0946,178.8353,0.1632,0.0668,0.9342,0.6714,0.4272,-0.3052,7.6290
14/11/21,16:26:21,5131.8301,N,3.5766,W,-9.9467,4.1859,178.8174,0.1636,0.0674,0.9342,0.6104,0.3662,-0.3662,7.6645
14/11/21,16:26:26,5131.8301,N,3.5758,W,-9.8665,4.1141,178.8262,0.1635,0.0676,0.9337,0.5493,0.3052,-0.4883,7.5581
14/11/21,16:26:31,5131.8306,N,3.5748,W,-9.8113,4.0261,178.8411,0.1626,0.0669,0.9332,0.8545,0.1831,-0.1831,7.7710
14/11/21,16:26:36,5131.8301,N,3.5738,W,-9.8764,4.1200,178.8235,0.1631,0.0673,0.9333,0.7324,0.2441,-0.3052,7.6645
14/11/21,16:26:41,5131.8306,N,3.5716,W,-9.9604,4.1942,178.8110,0.1639,0.0679,0.9348,1.0376,0.4272,-0.1831,7.6290
14/11/21,16:26:46,5131.8311,N,3.5660,W,-9.8797,4.1231,178.8243,0.1626,0.0667,0.9338,0.7935,0.4883,-0.0610,7.7000
14/11/21,16:26:51,5131.8315,N,3.5650,W,-9.7790,4.0834,178.8320,0.1620,0.0668,0.9343,1.0376,0.4272,-0.1221,7.7355
14/11/21,16:26:56,5131.8315,N,3.5664,W,-9.8477,4.1747,178.8160,0.1631,0.0686,0.9331,0.9766,0.4272,-0.2441,7.5581
14/11/21,16:27:1,5131.8320,N,3.5657,W,-9.9384,4.1296,178.8214,0.1633,0.0681,0.9362,0.8545,0.4883,-0.4272,7.7000
14/11/21,16:27:7,5131.8320,N,3.5655,W,-9.8302,4.1261,178.8208,0.1619,0.0673,0.9346,0.6714,0.0000,-0.2441,7.6645
14/11/21,16:27:13,5131.8315,N,3.5656,W,-9.7173,4.1313,178.8182,0.1617,0.0674,0.9343,0.8545,0.4272,-0.3662,7.7000
14/11/21,16:27:19,5131.8315,N,3.5652,W,-9.8189,4.1207,178.8184,0.1627,0.0670,0.9338,0.9155,0.5493,-0.3662,7.7000
14/11/21,16:27:24,5131.8315,N,3.5647,W,-9.9182,4.1590,178.8100,0.1628,0.0675,0.9340,0.7935,0.4883,-0.3662,7.7355
14/11/21,16:27:29,5131.8320,N,3.5641,W,-9.8071,4.1745,178.8055,0.1617,0.0680,0.9335,0.8545,0.2441,-0.3662,7.6645
14/11/21,16:27:35,5131.8320,N,3.5648,W,-9.9043,4.1434,178.8090,0.1631,0.0676,0.9333,0.7935,0.4883,-0.3662,7.7710
14/11/21,16:27:41,5131.8315,N,3.5754,W,-9.8650,4.0469,178.8247,0.1635,0.0671,0.9349,0.7935,0.2441,-0.2441,7.6290
14/11/21,16:27:47,5131.8306,N,3.5888,W,-9.8165,4.1574,178.8051,0.1621,0.0675,0.9336,0.8545,0.3052,-0.2441,7.7000
14/11/21,16:27:53,5131.8296,N,3.5978,W,-9.8085,4.0532,178.8201,0.1621,0.0669,0.9348,0.6714,0.2441,-0.4272,7.5581
14/11/21,16:27:59,5131.8296,N,3.6093,W,-9.8958,4.1223,178.8056,0.1637,0.0674,0.9340,0.7324,0.2441,-0.4272,7.6645
14/11/21,16:28:5,5131.8286,N,3.6153,W,-9.7851,4.1214,178.8039,0.1628,0.0673,0.9338,0.8545,0.2441,-0.3662,7.5935
14/11/21,16:28:11,5131.8281,N,3.6142,W,-9.8882,4.0993,178.8061,0.1624,0.0670,0.9336,0.7324,0.1831,-0.3052,7.6290
14/11/21,16:28:16,5131.8281,N,3.6152,W,-9.8162,4.1983,178.7870,0.1626,0.0676,0.9335,0.9155,0.6104,-0.4272,7.5935
14/11/21,16:28:21,5131.8267,N,3.6222,W,-9.8633,4.1068,178.8001,0.1627,0.0674,0.9344,0.7935,0.2441,-0.4272,7.5581
14/11/21,16:28:26,5131.8252,N,3.6235,W,-9.8086,4.2151,178.7799,0.1622,0.0682,0.9341,0.8545,0.4272,-0.3662,7.7000
14/11/21,16:28:31,5131.8252,N,3.6237,W,-9.8546,4.1216,178.7942,0.1627,0.0673,0.9343,0.7324,0.1221,-0.3052,7.6645
