Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
15/11/21,9:37:19,5131.8281,N,3.5991,W,1.9276,-2.0431,178.7713,-0.0323,-0.0341,0.9572,0.9766,0.3662,-0.2441,7.2032
15/11/21,9:37:23,5131.8281,N,3.5989,W,1.9603,-2.1434,178.7641,-0.0326,-0.0354,0.9573,0.6104,0.3052,-0.3662,7.3097
15/11/21,9:37:27,5131.8281,N,3.5984,W,1.9458,-2.0288,178.7642,-0.0327,-0.0354,0.9570,0.6104,0.2441,-0.3662,7.2387
15/11/21,9:37:31,5131.8281,N,3.5976,W,1.9341,-2.1300,178.7569,-0.0323,-0.0350,0.9559,0.8545,0.2441,-0.3662,7.2387
15/11/21,9:37:34,5131.8286,N,3.5967,W,2.0191,-2.0503,178.7593,-0.0330,-0.0350,0.9565,0.8545,0.1221,0.0000,7.3097
15/11/21,9:37:38,5131.8291,N,3.5952,W,1.9240,-2.0951,178.7527,-0.0323,-0.0349,0.9556,0.6104,0.3052,-0.4883,7.2387
15/11/21,9:37:42,5131.8291,N,3.5953,W,1.9259,-2.1983,178.7466,-0.0321,-0.0359,0.9550,0.7324,0.1831,-0.2441,7.2032
15/11/21,9:37:46,5131.8291,N,3.5948,W,1.9706,-2.0886,178.7470,-0.0327,-0.0353,0.9554,0.7935,0.3662,-0.3052,7.2032
15/11/21,9:37:49,5131.8296,N,3.5944,W,2.0128,-2.1841,178.7399,-0.0330,-0.0350,0.9548,0.7324,0.1831,-0.3662,7.3452
15/11/21,9:37:53,5131.8296,N,3.5939,W,1.9447,-2.0943,178.7398,-0.0323,-0.0349,0.9552,0.4883,0.1831,-0.3052,7.3452
15/11/21,9:37:57,5131.8301,N,3.5937,W,1.8512,-2.1374,178.7362,-0.0322,-0.0350,0.9548,0.9766,0.3662,-0.1831,7.3097
15/11/21,9:38:1,5131.8301,N,3.5937,W,1.9576,-2.1660,178.7325,-0.0322,-0.0361,0.9553,0.9155,0.3052,-0.2441,7.3097
15/11/21,9:38:4,5131.8301,N,3.5938,W,1.8747,-2.0856,178.7331,-0.0314,-0.0350,0.9557,0.9766,0.1221,-0.1831,7.2742
15/11/21,9:38:8,5131.8301,N,3.5936,W,1.9869,-2.0908,178.7308,-0.0319,-0.0349,0.9570,0.7935,0.3052,-0.1831,7.1677
15/11/21,9:38:12,5131.8301,N,3.5936,W,1.8972,-2.1458,178.7275,-0.0320,-0.0358,0.9572,0.6104,0.2441,-0.1221,7.2387
15/11/21,9:38:16,5131.8296,N,3.5936,W,1.9617,-2.2310,178.7213,-0.0320,-0.0363,0.9562,0.6714,0.3662,-0.3052,7.2387
15/11/21,9:38:19,5131.8296,N,3.5936,W,1.9596,-2.1158,178.7215,-0.0327,-0.0352,0.9573,0.5493,0.3052,-0.3662,7.2742
15/11/21,9:38:23,5131.8301,N,3.5934,W,1.9206,-2.0084,178.7218,-0.0323,-0.0344,0.9556,0.6104,0.3662,-0.3052,7.3806
15/11/21,9:38:27,5131.8301,N,3.5934,W,1.9827,-2.0927,178.7151,-0.0332,-0.0353,0.9546,0.8545,0.2441,-0.3662,7.2742
15/11/21,9:38:31,5131.8301,N,3.5933,W,1.9394,-2.1858,178.7092,-0.0326,-0.0359,0.9543,0.7324,0.3052,-0.2441,7.2387
15/11/21,9:38:34,5131.8301,N,3.5931,W,1.9988,-2.0832,178.7100,-0.0327,-0.0359,0.9556,0.7324,0.4883,-0.2441,7.3452
15/11/21,9:38:38,5131.8301,N,3.5932,W,1.9106,-2.1430,178.7042,-0.0317,-0.0359,0.9551,0.4272,0.1831,-0.3662,7.3452
15/11/21,9:38:42,5131.8301,N,3.5937,W,1.9526,-2.0339,178.7041,-0.0323,-0.0345,0.9552,0.6714,0.2441,-0.3662,7.2032
15/11/21,9:38:46,5131.8296,N,3.5943,W,1.9475,-2.1363,178.6985,-0.0325,-0.0354,0.9547,0.7935,0.2441,-0.1831,7.3097
15/11/21,9:38:49,5131.8296,N,3.5948,W,2.0272,-2.0475,178.6970,-0.0332,-0.0349,0.9552,1.0376,0.3052,-0.4272,7.2742
15/11/21,9:38:53,5131.8286,N,3.5967,W,1.9512,-2.1144,178.6925,-0.0330,-0.0350,0.9564,0.7935,0.5493,-0.1831,7.3097
15/11/21,9:38:57,5131.8286,N,3.5975,W,1.8512,-2.1419,178.6900,-0.0321,-0.0354,0.9548,0.7324,0.4883,-0.1221,7.3806
15/11/21,9:39:1,5131.8286,N,3.5978,W,1.9591,-2.0994,178.6916,-0.0334,-0.0349,0.9553,0.9155,0.3052,0.0610,7.3452
15/11/21,9:39:4,5131.8286,N,3.5981,W,1.8574,-2.0557,178.6898,-0.0317,-0.0347,0.9553,0.6104,0.1831,-0.3052,7.1677
15/11/21,9:39:8,5131.8281,N,3.5984,W,1.8985,-2.1520,178.6823,-0.0314,-0.0353,0.9545,0.6714,0.1221,-0.4272,7.3806
15/11/21,9:39:12,5131.8281,N,3.5986,W,1.9520,-2.0458,178.6855,-0.0325,-0.0344,0.9553,0.9155,0.1831,0.0000,7.3097
15/11/21,9:39:16,5131.8286,N,3.5987,W,1.9218,-2.1429,178.6789,-0.0322,-0.0353,0.9559,0.7935,0.4883,-0.3052,7.0968
15/11/21,9:39:19,5131.8286,N,3.5988,W,2.0281,-2.0978,178.6760,-0.0334,-0.0353,0.9564,0.6104,0.3662,-0.4272,7.3097
15/11/21,9:39:23,5131.8286,N,3.5988,W,1.9286,-2.0519,178.6737,-0.0323,-0.0344,0.9553,0.7324,0.3662,-0.3662,7.2742
15/11/21,9:39:27,5131.8286,N,3.5985,W,1.9160,-2.1538,178.6676,-0.0320,-0.0353,0.9541,0.7324,0.4272,-0.2441,7.3097
15/11/21,9:39:31,5131.8286,N,3.5984,W,1.9862,-2.0591,178.6675,-0.0326,-0.0352,0.9556,0.7935,0.3052,-0.3052,7.3806
15/11/21,9:39:34,5131.8286,N,3.5987,W,1.9261,-2.1414,178.6607,-0.0325,-0.0353,0.9552,0.7324,0.4883,-0.3662,7.3097
15/11/21,9:39:38,5131.8286,N,3.5994,W,1.9594,-2.0304,178.6590,-0.0323,-0.0350,0.9551,0.6104,0.1221,-0.5493,7.3806
15/11/21,9:39:42,5131.8286,N,3.5999,W,1.9479,-2.1319,178.6534,-0.0325,-0.0356,0.9558,0.7935,0.4272,-0.1831,7.2742
15/11/21,9:39:46,5131.8286,N,3.6003,W,2.0118,-2.0316,178.6541,-0.0327,-0.0352,0.9542,0.8545,0.3662,-0.2441,7.3097
15/11/21,9:39:49,5131.8286,N,3.6006,W,1.9293,-2.0937,178.6498,-0.0320,-0.0352,0.9551,0.7324,0.3662,-0.1831,7.2387
15/11/21,9:39:53,5131.8286,N,3.6006,W,2.0412,-2.0733,178.6478,-0.0327,-0.0349,0.9563,0.9766,0.2441,-0.2441,7.2387
15/11/21,9:39:57,5131.8286,N,3.6007,W,1.9791,-2.1536,178.6410,-0.0333,-0.0356,0.9556,0.9766,0.2441,-0.3662,7.3452
15/11/21,9:40:1,5131.8286,N,3.6010,W,1.9508,-2.0412,178.6410,-0.0326,-0.0344,0.9558,0.7324,0.3662,-0.3662,7.2742
15/11/21,9:40:4,5131.8286,N,3.6013,W,1.8947,-2.1277,178.6342,-0.0317,-0.0353,0.9547,0.6714,0.3662,-0.3662,7.2742
15/11/21,9:40:8,5131.8286,N,3.6014,W,1.9936,-2.0644,178.6342,-0.0326,-0.0349,0.9550,0.8545,0.3662,-0.1831,7.2742
15/11/21,9:40:12,5131.8286,N,3.6016,W,1.9069,-2.1210,178.6313,-0.0320,-0.0354,0.9559,0.7935,0.3052,-0.0610,7.2387
15/11/21,9:40:16,5131.8286,N,3.6016,W,2.0207,-2.1056,178.6297,-0.0328,-0.0353,0.9550,0.6104,0.4272,-0.1831,7.2742
15/11/21,9:40:19,5131.8286,N,3.6015,W,1.9387,-2.1670,178.6243,-0.0320,-0.0365,0.9550,0.7935,0.4272,-0.3052,7.2742
15/11/21,9:40:23,5131.8286,N,3.6011,W,2.0025,-2.0685,178.6267,-0.0330,-0.0353,0.9556,0.7324,0.2441,-0.0610,7.2742
15/11/21,9:40:27,5131.8286,N,3.6009,W,1.9024,-2.0976,178.6224,-0.0319,-0.0350,0.9551,0.7324,0.4272,-0.3052,7.3452
15/11/21,9:40:31,5131.8291,N,3.6012,W,1.9882,-2.1593,178.6176,-0.0321,-0.0353,0.9543,0.9766,0.1831,-0.2441,7.2387
15/11/21,9:40:34,5131.8291,N,3.6013,W,1.9315,-2.0594,178.6172,-0.0325,-0.0349,0.9542,0.7324,0.2441,-0.3662,7.4161
15/11/21,9:40:38,5131.8291,N,3.6012,W,1.8877,-2.1518,178.6113,-0.0316,-0.0356,0.9557,0.6714,0.5493,-0.2441,7.3097
15/11/21,9:40:42,5131.8291,N,3.6011,W,1.9976,-2.1754,178.6050,-0.0323,-0.0361,0.9561,0.4272,0.3662,-0.5493,7.2387
15/11/21,9:40:46,5131.8291,N,3.6005,W,1.9282,-2.0823,178.6038,-0.0322,-0.0349,0.9548,0.7935,0.0000,-0.4272,7.2032
15/11/21,9:40:49,5131.8291,N,3.6001,W,2.0070,-1.9985,178.6024,-0.0325,-0.0344,0.9551,0.5493,0.1831,-0.4272,7.2742
15/11/21,9:40:53,5131.8291,N,3.6000,W,1.9549,-2.0852,178.5972,-0.0323,-0.0353,0.9553,0.8545,0.4272,-0.1831,7.3097
15/11/21,9:40:57,5131.8291,N,3.6000,W,2.0030,-2.1780,178.5906,-0.0327,-0.0350,0.9540,0.8545,0.4272,-0.3052,7.2032
15/11/21,9:41:1,5131.8291,N,3.5999,W,1.9748,-2.0630,178.5924,-0.0328,-0.0342,0.9569,0.9766,0.3052,-0.1831,7.2387
15/11/21,9:41:4,5131.8291,N,3.5999,W,1.8998,-2.1334,178.5879,-0.0323,-0.0350,0.9554,0.7935,0.3052,-0.1831,7.2387
15/11/21,9:41:8,5131.8291,N,3.5995,W,2.0028,-2.0775,178.5870,-0.0331,-0.0349,0.9548,0.9155,0.3662,-0.2441,7.2387
15/11/21,9:41:12,5131.8296,N,3.5993,W,1.8993,-2.0387,178.5839,-0.0322,-0.0343,0.9552,0.8545,0.2441,-0.4272,7.3097
15/11/21,9:41:16,5131.8296,N,3.5993,W,1.9993,-2.0834,178.5785,-0.0332,-0.0348,0.9546,0.7324,0.3052,-0.3662,7.1677
15/11/21,9:41:19,5131.8296,N,3.5993,W,1.9101,-2.1383,178.5722,-0.0321,-0.0355,0.9542,0.6104,0.3052,-0.4272,7.3452
15/11/21,9:41:23,5131.8296,N,3.5989,W,2.0086,-2.0723,178.5717,-0.0325,-0.0354,0.9568,0.9766,0.4272,-0.2441,7.3097
15/11/21,9:41:27,5131.8296,N,3.5983,W,1.9496,-2.1560,178.5643,-0.0327,-0.0356,0.9545,0.6714,0.4883,-0.4272,7.2742
15/11/21,9:41:31,5131.8296,N,3.5981,W,1.9541,-2.0377,178.5667,-0.0326,-0.0350,0.9564,0.8545,0.3052,-0.1221,7.2032
15/11/21,9:41:34,5131.8296,N,3.5977,W,1.9235,-2.1351,178.5596,-0.0323,-0.0352,0.9572,0.8545,0.1221,-0.3662,7.4161
15/11/21,9:41:38,5131.8301,N,3.5975,W,2.0307,-2.0919,178.5578,-0.0327,-0.0354,0.9553,0.6714,0.3662,-0.3052,7.3097
15/11/21,9:41:42,5131.8301,N,3.5979,W,1.9659,-2.1742,178.5517,-0.0331,-0.0359,0.9545,0.5493,0.2441,-0.3052,7.3097
15/11/21,9:41:46,5131.8301,N,3.5985,W,1.8783,-2.1065,178.5502,-0.0319,-0.0356,0.9570,0.6104,0.3662,-0.3662,7.3097
15/11/21,9:41:49,5131.8296,N,3.5988,W,1.9846,-2.0682,178.5494,-0.0322,-0.0349,0.9559,0.7935,0.0610,-0.1831,7.3452
15/11/21,9:41:53,5131.8296,N,3.5990,W,1.8881,-2.1098,178.5459,-0.0326,-0.0348,0.9556,0.9766,0.1221,-0.1831,7.2742
15/11/21,9:41:57,5131.8296,N,3.5985,W,1.9953,-2.0718,178.5416,-0.0331,-0.0347,0.9546,0.5493,0.2441,-0.5493,7.2742
15/11/21,9:42:1,5131.8301,N,3.5972,W,1.8910,-2.0897,178.5372,-0.0322,-0.0348,0.9553,0.5493,0.3662,-0.3662,7.2742
15/11/21,9:42:4,5131.8301,N,3.5963,W,1.9965,-2.1214,178.5334,-0.0322,-0.0352,0.9570,0.8545,0.3052,-0.2441,7.1323
15/11/21,9:42:8,5131.8306,N,3.5955,W,1.8886,-2.1139,178.5304,-0.0325,-0.0354,0.9561,0.6104,0.2441,-0.3052,7.3452
15/11/21,9:42:12,5131.8306,N,3.5947,W,1.9592,-2.1913,178.5258,-0.0317,-0.0355,0.9553,0.7935,0.0610,-0.1831,7.2742
15/11/21,9:42:16,5131.8306,N,3.5939,W,1.9680,-2.0751,178.5242,-0.0328,-0.0350,0.9561,0.6714,0.1221,-0.5493,7.4161
15/11/21,9:42:19,5131.8311,N,3.5934,W,1.9476,-2.1765,178.5187,-0.0328,-0.0347,0.9553,0.6714,0.2441,-0.1831,7.1677
15/11/21,9:42:23,5131.8311,N,3.5930,W,1.8645,-2.1000,178.5181,-0.0319,-0.0358,0.9548,0.6714,0.1831,-0.3052,7.3452
15/11/21,9:42:27,5131.8311,N,3.5930,W,1.9560,-2.1572,178.5135,-0.0320,-0.0356,0.9557,0.6714,0.1831,-0.2441,7.4161
15/11/21,9:42:31,5131.8311,N,3.5931,W,1.9192,-2.0477,178.5117,-0.0321,-0.0345,0.9550,0.6714,0.1831,-0.5493,7.3097
15/11/21,9:42:35,5131.8306,N,3.5929,W,1.9343,-2.1512,178.5050,-0.0322,-0.0355,0.9562,0.6104,0.1831,-0.3052,7.1677
15/11/21,9:42:38,5131.8311,N,3.5927,W,2.0460,-2.1560,178.5004,-0.0341,-0.0361,0.9570,0.7324,0.2441,-0.4272,7.3452
15/11/21,9:42:42,5131.8311,N,3.5925,W,1.9550,-2.0901,178.5016,-0.0320,-0.0347,0.9553,0.9766,0.3662,-0.0610,7.3097
15/11/21,9:42:46,5131.8311,N,3.5927,W,1.8509,-2.0544,178.4973,-0.0322,-0.0348,0.9569,0.5493,0.1831,-0.5493,7.2387
15/11/21,9:42:49,5131.8311,N,3.5928,W,1.9292,-2.1264,178.4905,-0.0323,-0.0358,0.9554,0.7324,0.1831,-0.4272,7.3097
15/11/21,9:42:53,5131.8311,N,3.5927,W,1.9163,-2.0086,178.4924,-0.0321,-0.0349,0.9547,0.9155,0.2441,-0.1831,7.2032
15/11/21,9:42:56,5131.8306,N,3.5926,W,1.9583,-2.1063,178.4852,-0.0327,-0.0354,0.9557,0.5493,0.3052,-0.3662,7.2387
15/11/21,9:43:0,5131.8306,N,3.5925,W,1.9783,-2.2065,178.4802,-0.0327,-0.0353,0.9556,0.9155,0.3662,-0.1221,7.3452
15/11/21,9:43:3,5131.8311,N,3.5926,W,1.9634,-2.0914,178.4798,-0.0327,-0.0349,0.9551,0.6714,0.2441,-0.4272,7.3097
15/11/21,9:43:7,5131.8311,N,3.5925,W,1.8639,-2.1287,178.4764,-0.0321,-0.0353,0.9572,0.7935,0.1221,-0.1831,7.2742
15/11/21,9:43:11,5131.8311,N,3.5924,W,1.9752,-2.0962,178.4748,-0.0319,-0.0354,0.9568,0.7935,0.4272,-0.2441,7.3452
15/11/21,9:43:14,5131.8311,N,3.5923,W,1.9044,-2.1736,178.4684,-0.0326,-0.0354,0.9554,0.5493,0.2441,-0.3662,7.2032
15/11/21,9:43:18,5131.8311,N,3.5919,W,1.9701,-2.0745,178.4690,-0.0330,-0.0345,0.9553,0.8545,0.3662,-0.2441,7.2387
15/11/21,9:43:22,5131.8315,N,3.5916,W,1.9058,-2.1521,178.4647,-0.0319,-0.0359,0.9550,0.9766,0.3662,-0.1221,7.3097
15/11/21,9:43:26,5131.8320,N,3.5910,W,1.9796,-2.0643,178.4651,-0.0321,-0.0356,0.9565,0.3662,0.3052,-0.2441,7.2032
15/11/21,9:43:29,5131.8320,N,3.5904,W,1.8744,-2.0809,178.4619,-0.0325,-0.0345,0.9550,0.7935,0.2441,-0.2441,7.2742
15/11/21,9:43:33,5131.8320,N,3.5898,W,1.9438,-2.1612,178.4548,-0.0321,-0.0358,0.9564,0.7324,0.2441,-0.4272,7.3452
15/11/21,9:43:37,5131.8325,N,3.5896,W,1.9478,-2.0441,178.4549,-0.0325,-0.0349,0.9559,0.7324,0.3662,-0.3662,7.2742
15/11/21,9:43:41,5131.8320,N,3.5898,W,1.8938,-2.1321,178.4493,-0.0314,-0.0360,0.9556,0.6714,0.3052,-0.2441,7.2387
15/11/21,9:43:44,5131.8320,N,3.5899,W,1.8364,-2.0328,178.4503,-0.0310,-0.0347,0.9546,0.7935,0.3662,-0.1831,7.3097
15/11/21,9:43:48,5131.8320,N,3.5900,W,1.9159,-2.1082,178.4422,-0.0325,-0.0359,0.9553,0.6104,0.5493,-0.5493,7.3452
15/11/21,9:43:52,5131.8320,N,3.5901,W,1.9978,-2.1761,178.4361,-0.0323,-0.0355,0.9569,0.7935,0.1831,-0.3662,7.2387
15/11/21,9:43:56,5131.8320,N,3.5904,W,1.9167,-2.0965,178.4355,-0.0317,-0.0349,0.9554,0.7935,0.2441,-0.3052,7.3097
15/11/21,9:43:59,5131.8320,N,3.5904,W,2.0129,-2.0335,178.4345,-0.0327,-0.0345,0.9554,0.6714,0.1831,-0.3052,7.2742
15/11/21,9:44:3,5131.8320,N,3.5904,W,1.9461,-2.1113,178.4302,-0.0317,-0.0361,0.9545,0.7935,0.3052,-0.1221,7.3097
15/11/21,9:44:7,5131.8320,N,3.5907,W,1.9444,-1.9943,178.4310,-0.0325,-0.0348,0.9554,0.7324,0.2441,-0.3052,7.3452
15/11/21,9:44:11,5131.8315,N,3.5905,W,1.9376,-2.0959,178.4259,-0.0322,-0.0356,0.9548,0.8545,0.3052,-0.1221,7.2032
15/11/21,9:44:14,5131.8315,N,3.5907,W,2.0225,-2.1628,178.4210,-0.0330,-0.0355,0.9568,0.6714,0.3052,-0.2441,7.3097
15/11/21,9:44:18,5131.8315,N,3.5909,W,1.9276,-2.1041,178.4214,-0.0317,-0.0350,0.9553,0.8545,0.3052,-0.1221,7.2387
15/11/21,9:44:22,5131.8315,N,3.5910,W,1.9804,-2.1965,178.4138,-0.0326,-0.0359,0.9570,0.6714,0.4272,-0.4272,7.2032
15/11/21,9:44:26,5131.8311,N,3.5910,W,1.9251,-2.0952,178.4145,-0.0323,-0.0355,0.9552,0.8545,0.3662,-0.2441,7.3097
15/11/21,9:44:29,5131.8311,N,3.5910,W,2.0353,-2.1095,178.4119,-0.0332,-0.0352,0.9550,0.7935,0.2441,-0.1831,7.3452
15/11/21,9:44:33,5131.8311,N,3.5909,W,1.9331,-2.0714,178.4121,-0.0328,-0.0349,0.9564,0.9766,0.4272,-0.0610,7.2387
15/11/21,9:44:37,5131.8311,N,3.5908,W,1.9142,-2.1716,178.4061,-0.0321,-0.0354,0.9553,0.8545,0.1831,-0.2441,7.2387
15/11/21,9:44:41,5131.8315,N,3.5905,W,1.8815,-2.0606,178.4065,-0.0316,-0.0353,0.9551,0.7324,0.3662,-0.3052,7.2742
15/11/21,9:44:44,5131.8315,N,3.5902,W,1.9883,-2.0850,178.4018,-0.0328,-0.0348,0.9543,0.8545,0.1831,-0.3662,7.1677
15/11/21,9:44:48,5131.8315,N,3.5902,W,1.9401,-2.1758,178.3954,-0.0327,-0.0355,0.9537,0.7324,0.3052,-0.3052,7.2032
15/11/21,9:44:52,5131.8315,N,3.5904,W,1.8590,-2.0987,178.3942,-0.0316,-0.0356,0.9565,0.5493,0.2441,-0.3662,7.2387
15/11/21,9:44:56,5131.8315,N,3.5905,W,1.8367,-2.1989,178.3888,-0.0308,-0.0365,0.9575,0.7324,0.3662,-0.1831,7.3452
15/11/21,9:44:59,5131.8315,N,3.5904,W,1.8944,-2.0951,178.3901,-0.0315,-0.0353,0.9559,0.8545,0.3052,-0.1831,7.1677
15/11/21,9:45:3,5131.8320,N,3.5899,W,1.9820,-2.1570,178.3848,-0.0319,-0.0352,0.9568,0.7324,0.1831,-0.3052,7.2032
15/11/21,9:45:7,5131.8320,N,3.5901,W,2.0788,-2.0926,178.3837,-0.0334,-0.0359,0.9575,0.7324,0.3052,-0.3052,7.3097
15/11/21,9:45:11,5131.8325,N,3.5897,W,1.9799,-2.1278,178.3798,-0.0326,-0.0358,0.9551,0.7324,0.3052,-0.2441,7.3097
15/11/21,9:45:14,5131.8325,N,3.5895,W,1.9855,-2.0107,178.3799,-0.0331,-0.0349,0.9561,0.7324,0.4272,-0.3662,7.2032
15/11/21,9:45:18,5131.8325,N,3.5894,W,1.9402,-2.1041,178.3735,-0.0323,-0.0352,0.9552,0.6104,0.3052,-0.3052,7.2742
15/11/21,9:45:22,5131.8325,N,3.5895,W,1.9924,-2.1947,178.3671,-0.0325,-0.0353,0.9552,0.8545,0.3662,-0.3052,7.2742
15/11/21,9:45:26,5131.8325,N,3.5900,W,1.9167,-2.1135,178.3666,-0.0316,-0.0350,0.9575,0.4883,0.3662,-0.3052,7.2742
15/11/21,9:45:29,5131.8325,N,3.5903,W,1.8094,-2.1109,178.3629,-0.0316,-0.0353,0.9557,0.5493,0.3052,-0.3662,7.2032
15/11/21,9:45:33,5131.8325,N,3.5904,W,1.9236,-2.1147,178.3571,-0.0325,-0.0354,0.9551,0.6104,0.4883,-0.5493,7.3097
15/11/21,9:45:37,5131.8325,N,3.5905,W,1.8303,-2.1654,178.3523,-0.0319,-0.0354,0.9550,0.5493,0.1831,-0.3052,7.3097
15/11/21,9:45:41,5131.8325,N,3.5909,W,1.9230,-2.0963,178.3519,-0.0319,-0.0353,0.9562,0.7324,0.1831,-0.2441,7.3452
15/11/21,9:45:44,5131.8320,N,3.5912,W,1.8484,-2.1702,178.3451,-0.0320,-0.0352,0.9563,0.5493,0.2441,-0.4272,7.4161
15/11/21,9:45:48,5131.8320,N,3.5914,W,1.9393,-2.0980,178.3443,-0.0322,-0.0352,0.9554,0.5493,0.3662,-0.3052,7.1323
15/11/21,9:45:52,5131.8325,N,3.5915,W,1.9797,-2.1944,178.3365,-0.0327,-0.0359,0.9561,0.7324,0.2441,-0.4272,7.3097
15/11/21,9:45:56,5131.8325,N,3.5913,W,1.9346,-2.0889,178.3357,-0.0322,-0.0349,0.9553,0.6714,0.3052,-0.4272,7.2387
15/11/21,9:45:59,5131.8325,N,3.5914,W,1.8417,-2.1361,178.3332,-0.0319,-0.0352,0.9565,0.7324,0.3052,-0.0610,7.2032
15/11/21,9:46:3,5131.8320,N,3.5914,W,1.9538,-2.1135,178.3307,-0.0320,-0.0355,0.9574,0.5493,0.3662,-0.3052,7.2742
15/11/21,9:46:7,5131.8320,N,3.5913,W,1.8658,-2.1665,178.3244,-0.0320,-0.0356,0.9547,0.9155,0.3662,-0.4272,7.3097
15/11/21,9:46:11,5131.8320,N,3.5916,W,1.9407,-2.0736,178.3259,-0.0323,-0.0347,0.9541,1.0376,0.2441,-0.1221,7.2742
15/11/21,9:46:14,5131.8320,N,3.5920,W,1.9179,-2.1737,178.3211,-0.0322,-0.0354,0.9556,0.7935,0.0610,-0.1221,7.2387
15/11/21,9:46:18,5131.8320,N,3.5926,W,1.9269,-2.0581,178.3219,-0.0321,-0.0350,0.9551,0.6104,0.0000,-0.3052,7.2742
15/11/21,9:46:22,5131.8315,N,3.5928,W,1.9012,-2.1564,178.3159,-0.0320,-0.0353,0.9570,0.8545,0.3052,-0.2441,7.1323
15/11/21,9:46:26,5131.8315,N,3.5932,W,2.0023,-2.0987,178.3128,-0.0327,-0.0355,0.9564,0.7324,0.3662,-0.4883,7.2742
15/11/21,9:46:29,5131.8320,N,3.5934,W,1.8962,-2.1183,178.3077,-0.0328,-0.0353,0.9583,0.6104,0.1221,-0.4272,7.3806
15/11/21,9:46:33,5131.8320,N,3.5936,W,1.8831,-2.2221,178.3017,-0.0316,-0.0355,0.9552,0.5493,0.3662,-0.2441,7.2742
15/11/21,9:46:37,5131.8320,N,3.5935,W,1.9032,-2.1081,178.3022,-0.0317,-0.0352,0.9554,0.5493,0.3052,-0.3052,7.2387
15/11/21,9:46:41,5131.8315,N,3.5936,W,2.0000,-2.1572,178.2978,-0.0320,-0.0353,0.9542,0.8545,0.3052,-0.2441,7.1323
15/11/21,9:46:44,5131.8315,N,3.5938,W,1.8937,-2.1304,178.2950,-0.0317,-0.0356,0.9550,0.5493,0.1831,-0.3662,7.1677
15/11/21,9:46:48,5131.8315,N,3.5943,W,1.9891,-2.1832,178.2894,-0.0323,-0.0360,0.9558,0.6104,0.2441,-0.3662,7.2742
15/11/21,9:46:52,5131.8315,N,3.5948,W,1.9268,-2.0874,178.2905,-0.0323,-0.0353,0.9550,0.7935,0.3662,-0.1831,7.2742
15/11/21,9:46:56,5131.8315,N,3.5952,W,1.9006,-2.1888,178.2834,-0.0320,-0.0358,0.9569,0.5493,0.1831,-0.3662,7.3097
15/11/21,9:46:59,5131.8315,N,3.5951,W,1.9989,-2.1245,178.2816,-0.0331,-0.0356,0.9548,0.6714,0.4883,-0.3662,7.2742
15/11/21,9:47:3,5131.8315,N,3.5948,W,1.8931,-2.1278,178.2776,-0.0325,-0.0355,0.9554,0.6714,0.4272,-0.3662,7.2032
15/11/21,9:47:7,5131.8315,N,3.5947,W,1.9988,-2.0827,178.2742,-0.0322,-0.0353,0.9558,0.6104,0.3052,-0.4883,7.2387
15/11/21,9:47:11,5131.8315,N,3.5950,W,1.8996,-2.1144,178.2686,-0.0320,-0.0353,0.9552,0.9155,0.3662,-0.4272,7.2742
15/11/21,9:47:14,5131.8315,N,3.5954,W,2.0007,-2.1553,178.2645,-0.0322,-0.0355,0.9552,0.7935,0.2441,-0.2441,7.3097
15/11/21,9:47:18,5131.8311,N,3.5957,W,1.9244,-2.0700,178.2647,-0.0325,-0.0350,0.9561,0.7935,0.1831,-0.2441,7.2032
15/11/21,9:47:22,5131.8311,N,3.5961,W,2.0252,-2.1139,178.2611,-0.0326,-0.0348,0.9559,0.7935,0.3662,-0.1831,7.3097
15/11/21,9:47:26,5131.8311,N,3.5961,W,1.9232,-2.1417,178.2574,-0.0321,-0.0359,0.9570,0.6104,0.3052,-0.2441,7.2387
15/11/21,9:47:29,5131.8311,N,3.5958,W,1.9010,-2.0296,178.2574,-0.0320,-0.0353,0.9546,0.4883,0.1831,-0.3662,7.2387
15/11/21,9:47:33,5131.8311,N,3.5957,W,1.9844,-2.0989,178.2518,-0.0327,-0.0348,0.9562,0.6714,0.3662,-0.3052,7.1677
15/11/21,9:47:37,5131.8311,N,3.5955,W,1.9422,-2.1925,178.2448,-0.0327,-0.0360,0.9558,0.7935,0.1831,-0.3662,7.2742
15/11/21,9:47:41,5131.8311,N,3.5955,W,1.9741,-2.0802,178.2436,-0.0326,-0.0358,0.9545,0.6104,0.4272,-0.4883,7.2742
15/11/21,9:47:44,5131.8311,N,3.5955,W,1.9667,-2.1825,178.2356,-0.0328,-0.0361,0.9558,0.7935,0.3052,-0.4272,7.2742
15/11/21,9:47:48,5131.8311,N,3.5954,W,1.8997,-2.0898,178.2372,-0.0321,-0.0355,0.9564,0.7935,0.3052,-0.1221,7.2032
15/11/21,9:47:52,5131.8306,N,3.5954,W,1.9956,-2.1411,178.2304,-0.0323,-0.0353,0.9563,0.7935,0.3052,-0.4883,7.2387
15/11/21,9:47:56,5131.8306,N,3.5949,W,1.8941,-2.1746,178.2243,-0.0326,-0.0360,0.9556,0.7324,0.1221,-0.4883,7.2742
